STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SEX,Sex,AGE,Age,LABOUR_FORCE_STATUS,Labour force status,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS(1.1),Employment and unemployment by five-year age group and sex - levels,I,OECD,OECD,POP,Population,PS,Persons,F,Female,_T,Total,UNE,Unemployment,2022,,16000.25,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS(1.1),Employment and unemployment by five-year age group and sex - levels,I,OECD,OECD,POP,Population,PS,Persons,M,Male,_T,Total,UNE,Unemployment,2022,,17916.211,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS(1.1),Employment and unemployment by five-year age group and sex - levels,I,OECD,OECD,POP,Population,PS,Persons,_T,Total,_T,Total,UNE,Unemployment,2021,,40995.114,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS(1.1),Employment and unemployment by five-year age group and sex - levels,I,OECD,OECD,POP,Population,PS,Persons,F,Female,_T,Total,UNE,Unemployment,2023,,15584.474,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS(1.1),Employment and unemployment by five-year age group and sex - levels,I,OECD,OECD,POP,Population,PS,Persons,F,Female,_T,Total,UNE,Unemployment,2020,,21776.232,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS(1.1),Employment and unemployment by five-year age group and sex - levels,I,OECD,OECD,POP,Population,PS,Persons,F,Female,_T,Total,UNE,Unemployment,2021,,18903.429,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS(1.1),Employment and unemployment by five-year age group and sex - levels,I,OECD,OECD,POP,Population,PS,Persons,M,Male,_T,Total,UNE,Unemployment,2023,,17637.439,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS(1.1),Employment and unemployment by five-year age group and sex - levels,I,OECD,OECD,POP,Population,PS,Persons,M,Male,_T,Total,UNE,Unemployment,2020,,25213.408,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS(1.1),Employment and unemployment by five-year age group and sex - levels,I,OECD,OECD,POP,Population,PS,Persons,M,Male,_T,Total,UNE,Unemployment,2021,,22091.684,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS(1.1),Employment and unemployment by five-year age group and sex - levels,I,OECD,OECD,POP,Population,PS,Persons,_T,Total,_T,Total,UNE,Unemployment,2024,,33986.884,,,,3,Thousands,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS(1.1),Employment and unemployment by five-year age group and sex - levels,I,OECD,OECD,POP,Population,PS,Persons,F,Female,_T,Total,UNE,Unemployment,2024,,16017.709,,,,3,Thousands,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS(1.1),Employment and unemployment by five-year age group and sex - levels,I,OECD,OECD,POP,Population,PS,Persons,M,Male,_T,Total,UNE,Unemployment,2024,,17969.175,,,,3,Thousands,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS(1.1),Employment and unemployment by five-year age group and sex - levels,I,OECD,OECD,POP,Population,PS,Persons,_T,Total,_T,Total,UNE,Unemployment,2022,,33916.461,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS(1.1),Employment and unemployment by five-year age group and sex - levels,I,OECD,OECD,POP,Population,PS,Persons,_T,Total,_T,Total,UNE,Unemployment,2023,,33221.913,,A,Normal value,3,Thousands,0,Zero
DATAFLOW,OECD.ELS.SAE:DSD_LFS@DF_LFS(1.1),Employment and unemployment by five-year age group and sex - levels,I,OECD,OECD,POP,Population,PS,Persons,_T,Total,_T,Total,UNE,Unemployment,2020,,46989.64,,A,Normal value,3,Thousands,0,Zero
