lat,lon,language
53.40272,-4.35182,Bilingual
53.31136,-4.63969,English with significant Welsh
53.25611,-4.32027,Bilingual
53.22821,-4.17713,Bilingual
53.2912,-4.50507,Bilingual
53.18269,-4.06485,Bilingual
52.85275,-4.58159,Bilingual
53.15065,-4.19131,Bilingual
53.0537,-4.27877,Bilingual
52.93188,-4.13114,Bilingual
52.99185,-3.93811,Welsh medium
52.58469,-4.08954,Bilingual
52.86214,-4.1114,Bilingual
53.21778,-4.15233,English with significant Welsh
53.22007,-4.145,Bilingual
53.14589,-4.26413,Bilingual
52.88211,-4.42257,Bilingual
53.31561,-3.82567,English medium
53.28683,-3.83745,English medium
53.13414,-3.78408,Bilingual
53.31157,-3.7789,Welsh medium
53.28534,-3.57753,English medium
53.29097,-3.71745,English medium
53.28578,-3.70518,English medium
53.32097,-3.47209,English medium
53.32656,-3.40687,English medium
53.25509,-3.43819,Welsh medium
53.1855,-3.40801,English medium
52.97277,-3.17047,Bilingual
53.11461,-3.29766,Bilingual
53.18848,-3.04164,English medium
53.16107,-3.14081,English medium
53.1719,-3.08316,English medium
53.27653191,-3.21527115,English medium
53.17731,-2.93915,English medium
53.11879,-3.03581,English medium
53.16223,-3.14044,Welsh medium
53.23918,-3.13671,English medium
53.223,-3.0788,English medium
53.17346,-3.10397,English medium
53.24083,-3.12777,English medium
53.01542,-3.05602,English medium
53.05092,-2.96964,Welsh medium
53.07504,-3.02413,English medium
53.11314,-2.93769,English medium
52.98861,-3.0483,English medium
53.05496,-2.97351,English medium
53.04309,-3.01142,English medium
53.03785,-2.99679,English medium
52.95292,-2.86865,English medium
52.44206,-3.54518,English with significant Welsh
52.50751,-3.32134,English medium
52.27006256,-3.0020635,English medium
52.66559,-3.13671,English medium
51.76899,-3.76756,English medium
51.95159,-3.38414,English with significant Welsh
52.02837,-3.20231,English medium
51.861,-3.14089,English medium
52.23949,-4.25554,Bilingual
52.08777,-4.65591,Bilingual
52.41578,-4.05941,English medium
52.40966,-4.0676,Bilingual
51.99643,-4.98822,English with significant Welsh
51.67311,-4.71333,English medium
51.68536853,-4.92320787,English medium
51.72421,-5.02319,English medium
51.79753,-4.98148,English medium
51.79598,-3.98581,Bilingual
51.67905,-4.14582,English medium
51.68673,-4.18215,Bilingual
51.68605,-4.25469,English medium
51.69437,-4.13759,English medium
51.73453,-3.49313,Welsh medium
51.83539,-4.30819,Welsh medium
52.03452,-4.47065,English with significant Welsh
51.84631,-4.32065,English with significant Welsh
51.80298,-4.09046,Bilingual
51.87493,-4.0002,Bilingual
51.82204,-4.61636,English medium
51.68695,-4.13433,English medium
51.64466,-3.90495,English medium
51.6188,-4.00543,English medium
51.68169609,-3.92667928,English medium
51.63801049,-3.94090014,English medium
51.61525,-3.98838,English medium
51.67474,-4.04138,English medium
51.64259,-4.03617,English medium
51.58413,-4.04929,English medium
51.7174,-4.03389,English medium
51.6459,-4.0392,Welsh medium
51.67105,-3.87185,English medium
51.63363,-3.98375,English medium
51.65102053,-3.95984413,Welsh medium
51.66176,-3.93891,English medium
51.65061,-3.77547,English medium
51.7158,-3.85329,English medium
51.67847,-3.78587,English medium
51.66595,-3.8131,English medium
51.5999,-3.79453,English medium
51.52792,-3.67887,English medium
51.51715,-3.59439,English medium
51.61213,-3.65215,English medium
51.51946,-3.50166,English medium
51.49793,-3.5776,English medium
51.48018,-3.71066,English medium
51.58234,-3.63322,Welsh medium
51.54591,-3.58703,English medium
51.50794,-3.55811,English medium
51.40549,-3.4763,English medium
51.46336,-3.43759,English medium
51.43787,-3.19637,English medium
51.42199,-3.24205,English medium
51.43343,-3.18259,English medium
51.56007,-3.359,English medium
51.62454,-3.32198,English medium
51.57831,-3.30666,English medium
51.68828,-3.38984,English medium
51.65898,-3.51114,English medium
51.66913,-3.47268,English medium
51.53042,-3.38466,English medium
51.60551801,-3.41368249,Welsh medium
51.71271,-3.43871,English medium
51.58472,-3.30376,English medium
51.71466,-3.45853,English medium
51.70943,-3.34526,English medium
51.76711,-3.38006,English medium
51.74895,-3.37045,English medium
51.66488,-3.14082,English medium
51.67128,-3.20371,English medium
51.581,-3.24214,English medium
51.6057,-3.07052,English medium
51.56919,-3.22094,English medium
51.68835,-3.24454,English medium
51.67296,-3.22429,English medium
51.64059,-3.23445,English medium
51.59122,-3.1923,English medium
51.66066,-3.21596,Welsh medium
51.6846,-3.17734,English medium
51.76601,-3.24167,English medium
51.80572,-3.16682,English medium
51.65539628,-3.00622399,English medium
51.72787462,-3.06066664,English medium
51.69652,-3.03768,English medium
51.64774,-3.05139,English medium
51.70283,-3.03888,English medium
51.81497,-2.70938,English medium
51.83166,-3.01787,English medium
51.6471,-2.68393,English medium
51.58952,-2.75114,English medium
51.6007,-2.97634,English medium
51.5583,-3.01245,English medium
51.58609264,-2.93192248,English medium
51.60688,-3.01487,English medium
51.57155,-2.95294,English medium
51.57562,-3.04627,English medium
51.61015,-2.96136,English medium
51.5591,-3.01421,Welsh medium
51.55711,-3.02387,English medium
51.51781,-3.17461,English medium
51.48426,-3.13737,English medium
51.47624,-3.21209,English medium
51.49164,-3.23369,English medium
51.53205,-3.18759,English medium
51.49869,-3.19192,English medium
51.50903,-3.24718,English medium
51.5011,-3.22634,Welsh medium
51.49696,-3.24631,Welsh medium
51.50474,-3.15589,Welsh medium
51.47481193,-3.23243825,English medium
51.51332537,-3.10999094,English medium
51.51763265,-3.11470784,English medium
51.46378,-3.25844,English medium
51.49623,-3.23128,English medium
51.51223,-3.14567,English medium
51.53362,-3.16102,English medium
51.51341,-3.22324,English medium
52.1512364,-3.4073582,Bilingual
51.71503,-3.03684,Welsh medium
51.4152105,-3.2878265,English medium
51.4246775,-3.2672906,English medium
52.64986,-3.32875,Bilingual
51.97066,-4.64742,Welsh medium
51.75682,-3.37201,English medium
